1.863858086894331791e+03,4.017051357213525797e-01
8.567400486918454590e+02,5.563617797241809937e-01
7.409892671818039389e+02,5.933852051869686894e-01
2.273085939883931701e+02,9.983121549517678384e-01
3.617021941139668115e+02,8.139235260341908251e-01
1.943543629323993173e+03,4.006084817980849477e-01
4.205093197230085025e+03,2.941073038346500024e-01
8.592782581042578386e+03,2.222825121703145834e-01
9.172951684682047926e+02,5.517556126450313680e-01
1.350794531886475170e+03,4.706439361106352637e-01
5.400190953398725924e+02,6.956810397293456960e-01
6.856227036709795939e+05,4.298724600908476745e-02
2.895221504313999503e+02,9.203348557023347531e-01
1.748850244112858854e+04,1.712345681192578573e-01
3.487130450543662619e+02,8.521393822972760379e-01
5.505167591987610649e+02,6.997882760098405042e-01
1.020138200715225480e+03,5.394701301593315401e-01
2.984285039880909380e+02,9.212183968798717260e-01
2.001106383617225219e+04,1.645923296678031278e-01
2.622712235726569361e+02,9.818657835490337549e-01
8.903716367771166915e+02,5.774955854559159496e-01
7.054781488950505945e+02,6.393481612187521534e-01
2.741404797200181065e+02,9.706241134936621773e-01
4.175450966888929543e+02,8.070253549030528273e-01
5.884590702729983605e+02,6.967457776985950257e-01
1.291573882234474013e+03,5.003496179294221191e-01
1.038928568459271482e+05,8.966636554892470912e-02
1.467421301903666063e+03,4.768402981394441742e-01
3.564365177929619790e+02,8.771996926994963806e-01
4.852851979786244101e+02,7.676278051230674970e-01
1.639079959661638350e+04,1.829096735451305467e-01
1.491668054754643468e+06,3.385447678000541583e-02
5.653164608643564861e+02,7.237741476663867024e-01
3.525655177004944107e+02,8.930843272981154879e-01
3.494629432124870800e+04,1.379054230252070301e-01
5.186397933641576401e+02,7.571327508738465717e-01
8.890762389232084388e+03,2.354362252173459735e-01
6.233562363817665755e+04,1.113784646274645906e-01
9.095153073815939706e+02,5.988444023330151689e-01
2.440584639066076306e+03,3.978999314308563351e-01
3.052515765098313568e+04,1.471354732502671014e-01
7.108283057104051750e+02,6.701960148500714087e-01
4.901742114147109532e+02,7.895333209300832156e-01
4.838676231966874184e+02,7.959503675023255065e-01
3.029793817544128274e+02,9.827800963453947602e-01
5.277107211095117236e+02,7.699256149008228967e-01
1.277598462989310065e+03,5.285308307872403910e-01
1.488297895072232677e+03,4.969489193671929872e-01
4.181567491433967916e+03,3.262851960858104139e-01
6.878055184132229442e+03,2.680216216241342320e-01
1.319730392708173895e+03,5.260695830154633601e-01
1.559231017962062879e+03,4.917240033988355963e-01
5.983960297170089689e+03,2.850638175727767676e-01
4.692430436252554500e+03,3.148258851332563779e-01
6.289068421889434148e+02,7.281915628162425325e-01
1.846681128144908507e+04,1.842069014674211358e-01
8.685580020344132208e+04,1.021217852004426829e-01
8.891627989737563666e+02,6.314155263923704187e-01
4.597566807647349924e+04,1.304877226996223882e-01
5.360406755647538830e+02,7.895410178965083237e-01
8.482238745600019456e+02,6.484763481373319038e-01
7.482601531164964399e+02,6.858817853880040394e-01
1.301221082961394586e+03,5.430182629364467273e-01
5.913090423349508455e+02,7.629686047032619989e-01
1.048948062143776269e+03,5.973116130204707552e-01
3.421375897850277283e+02,9.769121306599372057e-01
6.392292323691085585e+02,7.422138097061210527e-01
2.893313700837327815e+03,3.939274416473950158e-01
6.398952734032137414e+03,2.865604662206406861e-01
2.035801190033829189e+05,7.599554938459207598e-02
1.952294795354828011e+03,4.658987498700389862e-01
7.824951629497487602e+02,6.870379602775280592e-01
7.862864191723747354e+02,6.870092032379188085e-01
2.655243954843893334e+03,4.128264588780611311e-01
2.118139584140783882e+03,4.539712316757179567e-01
9.989420451583511067e+02,6.236880285542252267e-01
4.558288510088359006e+06,2.455710316389803083e-02
3.412322334283367127e+03,3.754673305297802077e-01
3.710529064499257288e+02,9.683433789278600434e-01
6.718693593077738478e+04,1.173768306395546190e-01
9.650868647697034248e+02,6.392101797155603782e-01
4.817074548444185211e+02,8.669486207259792243e-01
4.253307960473565572e+02,9.182482976532965191e-01
1.153191293612141408e+03,5.959074745673805795e-01
9.230689948449045232e+02,6.565858174324421537e-01
1.046351234241501697e+04,2.432785092769583768e-01
1.540597742525234253e+03,5.302974820558502556e-01
6.340334107216266375e+02,7.771738607458312798e-01
2.219324935576220014e+03,4.571395664379522827e-01
3.560920213173885713e+05,6.385672876609294057e-02
4.380470770497703925e+05,5.923237816326620830e-02
7.163487070167136608e+02,7.424826097951392478e-01
8.195688646326374510e+03,2.712410886360482332e-01
3.921648402028120586e+02,9.732948883449591415e-01
1.470821303570433429e+03,5.487138004703849825e-01
2.958422093813151605e+03,4.111937782368408900e-01
1.383408844182256435e+05,9.192207377116112799e-02
5.658482418738141860e+03,3.171752291358935771e-01
1.587786217712420921e+03,5.351403374798927581e-01
5.181541562425074972e+02,8.690650561783023198e-01
1.238942916995963315e+06,4.102431108512494262e-02
4.389676884747849499e+02,9.393430776296267659e-01
1.872509789175189553e+03,5.029225579089655618e-01
5.836110216773342927e+02,8.305587070908553304e-01
1.610662251829549405e+03,5.375364034510099476e-01
4.097705312990889797e+04,1.479492869928175081e-01
3.697954852953266236e+05,6.466686343588179398e-02
4.002317984372987780e+02,9.901713287618021386e-01
1.205635801381366491e+03,6.118210364656808675e-01
7.007626549994335619e+03,2.969632046296365457e-01
4.454491600787308130e+02,9.486951850424757415e-01
1.487288189361396917e+03,5.625632196151852948e-01
6.375165415363397187e+03,3.099055271462166639e-01
1.616400045967111328e+04,2.147639073390091857e-01
3.583776196473245818e+03,3.924709914565605029e-01
5.272453328920764034e+04,1.364175722463036866e-01
6.728049347038674168e+06,2.268343730456590102e-02
5.512278570203560548e+02,8.732625327042256025e-01
1.027895633979592239e+05,1.063272419147222037e-01
1.149869349103324785e+05,1.020679349778422784e-01
3.938419275959712104e+04,1.536893003123930290e-01
7.178085342818814070e+02,7.825311776519843221e-01
5.388302617950241711e+02,8.897529502951777580e-01
1.057151740960828465e+05,1.059724970617814677e-01
2.005948613033020138e+03,5.067821348028338502e-01
6.992640983119506473e+02,7.968775618045369491e-01
3.178025497588671351e+04,1.684004079244241225e-01
1.751861456679894445e+03,5.389340757094094325e-01
3.289608059590578196e+05,6.973034168200265004e-02
5.533791747540332153e+02,8.896580966843720129e-01
1.777234841326569722e+03,5.382115429680548457e-01
6.781388991256148074e+03,3.112778581200331685e-01
3.362591533807843462e+03,4.143040456927350457e-01
3.240808186566281802e+04,1.688201282857434427e-01
8.132067007572410148e+03,2.907435266750513225e-01
4.101163170954564521e+03,3.837146315337670588e-01
9.905039798191379532e+02,6.969690329978641685e-01
2.899573295375496400e+03,4.436631054511951389e-01
2.179532452689273487e+04,1.982829384984342580e-01
4.284543652114819452e+03,3.791641471593384383e-01
2.756490244289807379e+03,4.550616453958743479e-01
1.141779693400198539e+03,6.606600095784698201e-01
1.671380997852798373e+03,5.625442005488924258e-01
1.036495671058464359e+05,1.097709583534161037e-01
1.431090276939690739e+03,6.025950225088057000e-01
1.801859711505171390e+03,5.474331817387352306e-01
5.102598442626906035e+03,3.567632058205622014e-01
3.967888323770480929e+05,6.671438145298913547e-02
1.175188852519417014e+04,2.562063210455790552e-01
1.358300692614177933e+03,6.207496600976724066e-01
4.055138510772432255e+03,3.939419100646457395e-01
4.862548706073921494e+03,3.663749494217226621e-01
4.115509029270888277e+03,3.926734806765783681e-01
2.233079918951015770e+03,5.061677737801587584e-01
7.379782947093157190e+02,8.146340471388832105e-01
5.121980198294517095e+02,9.599009172703311110e-01
1.186826254066064848e+03,6.644690377770022804e-01
1.017256760677210332e+04,2.746302632554483703e-01
3.401057019139928161e+04,1.714133965277283567e-01
5.468885377589205063e+02,9.377110192299968894e-01
2.095187089333634049e+03,5.250237933604949836e-01
5.682999865367622760e+02,9.244697818757496854e-01
2.833951666819023740e+04,1.849096126616243119e-01
3.157567079787925468e+05,7.412028956663641033e-02
4.618000645909701234e+03,3.808630040369994640e-01
6.427197675604240885e+02,8.802411067362949648e-01
1.014432643378576540e+04,2.782210791198073130e-01
5.280707264377223282e+02,9.639727368861742418e-01
9.161176157417215791e+02,7.562374408136893766e-01
2.795187073550940841e+05,7.814154238935633323e-02
1.401184740920719605e+03,6.312153535976128271e-01
8.319732116192069952e+03,3.030828085709633690e-01
1.719081103527318628e+05,9.410104599298907413e-02
1.719844347089889879e+03,5.808825656212609490e-01
5.792640797486492374e+02,9.341407051122013749e-01
1.080132251123798051e+05,1.125495206703288620e-01
1.007417334846420999e+03,7.337380041236797323e-01
2.696874354085045525e+03,4.835011358864306219e-01
3.061522593602252527e+03,4.593122298885213839e-01
5.087687525216483095e+02,9.974477039271157919e-01
6.395927258904741848e+02,9.012526135276729411e-01
6.853182232585860447e+02,8.751728178905734401e-01
4.051804987385272852e+03,4.113427972889970308e-01
9.214757189941240085e+02,7.701683018373237655e-01
6.208250199966472564e+02,9.184156163939327655e-01
7.089892037902872062e+02,8.668306053803765954e-01
6.002673200469942094e+04,1.426187721740276304e-01
1.482344292959370464e+07,1.863157710994067795e-02
7.332776605032138377e+02,8.574647512814985717e-01
4.112389660111887679e+03,4.124725243337926672e-01
5.851174984343856522e+02,9.509404696389597289e-01
7.351278750940796272e+02,8.599760722034931471e-01
1.640963656264151723e+03,6.076162123705426410e-01
1.613426970963766507e+05,9.877078196908817276e-02
6.788943014833502275e+03,3.384649683017839639e-01
2.263546612527072430e+08,7.086225010042301875e-03
1.311636365631772242e+04,2.607579514093346651e-01
6.532184641455070278e+02,9.137127473003439082e-01
1.401836945151147083e+05,1.047385107686510386e-01
2.441607272879426600e+05,8.510083589972450291e-02
6.648571888314804710e+03,3.437977746411513547e-01
5.348648473750304402e+04,1.516645796625084586e-01
3.223792004749953281e+06,3.292355049340334183e-02
1.142141346098678559e+07,2.082610068766721501e-02
5.648094458909917739e+04,1.490272316858405333e-01
2.263785237805894576e+04,2.125665133637444359e-01
6.424057384275276945e+02,9.315030038805713897e-01
9.507834160091877038e+02,7.839288661241324840e-01
1.379492106972443253e+03,6.677909361657942133e-01
2.100513534210937098e+06,3.878804714020434030e-02
4.489945038351917756e+05,6.860300457952073216e-02
9.729461735445103159e+02,7.799644694311594906e-01
2.978638297892562605e+03,4.846032267321673803e-01
8.417243701345385034e+02,8.333739244805606905e-01
6.152341158049186924e+04,1.458149464450654298e-01
3.828879872584142049e+03,4.382759713911119626e-01
1.202936687289557767e+03,7.154720303421896466e-01
1.368617610603330104e+04,2.626410443823441465e-01
8.084377442551725388e+09,2.052399644847269222e-03
2.427001816065939693e+03,5.322839853963324819e-01
1.268743257692577799e+03,7.025513264467777574e-01
5.662567373234403021e+03,3.759526177183230011e-01
4.177994652192346257e+04,1.706881243801438020e-01
7.098349583597952233e+02,9.101574268810324053e-01
1.752535612062701839e+05,9.900938746540632884e-02
3.845128263074653660e+04,1.768200786115450285e-01
2.260726072397250391e+03,5.528949859880937234e-01
1.489029369930002076e+03,6.611650257723362678e-01
4.002780881315039096e+03,4.367582762694688370e-01
4.230846725672347930e+03,4.273835354671382536e-01
2.378831501895540714e+04,2.142743266296787130e-01
7.913699905787694661e+03,3.319597017126277860e-01
1.277253795593424911e+03,7.105465957353458428e-01
6.799938690717086502e+03,3.537017965422810661e-01
1.300177613527377162e+03,7.067343905112359881e-01
7.320364534326886314e+03,3.440511743415083368e-01
7.170294605207987479e+04,1.407265206996400897e-01
2.960998606161840598e+03,4.999096719648363774e-01
1.240476936618350883e+05,1.144464560224484062e-01
1.177519748065802787e+03,7.420764773660935010e-01
1.028924844226212599e+03,7.880494891908437216e-01
2.719460838318903372e+07,1.582322361922283704e-02
1.763913196446672600e+03,6.255387293047678376e-01
5.191377952425043077e+03,3.990380716732948585e-01
7.838709908999538811e+02,8.928912695356606699e-01
7.137600692656729734e+03,3.513091410312600971e-01
7.570310183498198739e+02,9.089883370724209932e-01
7.187875475727373851e+04,1.421562727659821945e-01
7.981289023015975772e+02,8.898514652402764735e-01
9.396694510997112957e+02,8.286520091422123757e-01
1.493622332946666516e+06,4.578630803102523572e-02
2.179143026145481599e+03,5.774584947259618906e-01
4.864940444406833194e+03,4.137151187531408203e-01
1.009179221679190232e+05,1.256233890509403928e-01
1.194379232884317162e+03,7.500853669484642827e-01
7.931755303143661422e+02,8.994731479926487694e-01
6.184657084972289340e+03,3.766313379112630200e-01
1.965306452591780499e+03,6.072590280763214832e-01
1.484937745431218900e+03,6.854907458519187147e-01
7.989778153035255855e+03,3.405385989174183337e-01
3.237606386785107316e+04,1.958680041585002529e-01
1.786585024474649799e+03,6.351877792363415098e-01
1.069839772991727841e+03,7.940691524251473066e-01
5.516081195947890956e+04,1.598302382768105323e-01
2.479539714991527580e+04,2.182128271064398550e-01
1.156673619348529883e+03,7.698782192159830950e-01
7.635194967519298370e+04,1.414832193202942845e-01
1.935497636579331811e+03,6.177453027611993219e-01
3.877106995604054630e+07,1.427768562672715458e-02
2.811863176754429151e+04,2.087408120393731137e-01
9.909742551290759366e+03,3.157003896381334052e-01
8.416256576870739536e+02,8.916676074997736956e-01
1.337594814459369900e+03,7.280416831247966680e-01
1.003828902896591535e+04,3.149926717395783449e-01
2.032261968148416599e+03,6.094519648122523892e-01
2.097942129099167869e+04,2.354800138843418100e-01
4.811771321728532712e+03,4.258636920530733949e-01
1.539656571380394098e+03,6.886009106623506293e-01
8.921469663946309083e+02,8.753904557504195161e-01
7.686339177192189709e+02,9.366224823782168807e-01
8.999448461320607748e+03,3.313718326848438256e-01
9.663413856645900069e+02,8.475974431905882733e-01
3.636880703408851696e+04,1.911493109661375200e-01
9.283081616252032973e+02,8.646348255287800155e-01
1.736933709375790386e+03,6.584751511857733774e-01
2.409766572466257276e+04,2.250993838500677802e-01
8.386542796146045475e+02,9.074860676738437659e-01
7.373939600166346509e+02,9.624035045570911162e-01
1.639758252761573203e+03,6.777207875333318698e-01
4.830678301753414416e+03,4.305990486345415702e-01
7.656323587429455074e+03,3.571165865783306748e-01
2.780245168286705848e+03,5.429211146437062929e-01
4.994344425801939906e+03,4.259569200148644041e-01
8.856928469469743277e+02,8.921267701589733479e-01
2.785268216160798911e+06,3.789033394204643912e-02
7.173399493206444504e+02,9.826390664553019683e-01
9.318010377778239217e+02,8.748881342609636791e-01
8.011270209379679727e+03,3.529241501206444864e-01
1.333118697915101075e+05,1.177684745297084001e-01
6.784179758241996751e+04,1.525471331610338543e-01
6.550005771138426848e+06,2.788111141075355626e-02
2.445613763636499061e+04,2.270711145886159521e-01
4.209208536036443547e+03,4.614516676009527973e-01
1.868646487250869086e+03,6.502693582951902806e-01
7.430819049214270535e+02,9.761147327930677076e-01
5.844632357550866902e+06,2.917991923433926882e-02
1.137560769560968993e+03,8.090720261877190067e-01
2.290796331041711164e+04,2.342235944757999899e-01
1.278654433407528268e+04,2.953779772390658920e-01
5.349130571791395596e+03,4.207371790739024009e-01
1.240584258470991472e+03,7.819092625521080198e-01
1.446361282494360239e+04,2.819607573747097140e-01
1.615706754972458157e+03,6.983225350219235406e-01
6.019710677935130661e+03,4.023105702706120113e-01
5.098619932621229964e+04,1.725128582721225934e-01
6.300857870438127065e+03,3.955832567645801712e-01
9.311344038877257844e+03,3.378794506707910594e-01
9.224020973379637098e+02,8.974642284785568913e-01
5.177290614918322717e+03,4.299210685598259252e-01
1.723013074914713798e+03,6.837246286239659909e-01
1.427827931666260958e+07,2.136360481161136970e-02
3.975078268306920654e+04,1.911157778018820474e-01
2.431138828920460946e+04,2.318022723491771631e-01
1.462106972197902678e+03,7.368939174507763701e-01
8.603817737022643541e+02,9.321549084251644635e-01
1.602228880358598644e+03,7.095187778276372814e-01
2.405754903834701690e+05,9.644930936770612639e-02
3.030483700262358179e+05,8.850407367496171407e-02
2.401175400235929701e+05,9.667440795959147959e-02
1.215986122245386468e+04,3.069541388755512301e-01
1.027517645985616127e+03,8.661369200715749450e-01
4.306486283711819124e+04,1.868150152189466118e-01
1.087013850802869456e+03,8.463857928351306015e-01
3.126770508381541276e+03,5.373791218177175200e-01
1.418756002752141285e+03,7.543047006896290707e-01
1.860233405721076906e+03,6.713660681010674702e-01
1.508848133156221174e+07,2.120228151047520715e-02
2.103105959961478598e+06,4.348022762786751816e-02
1.512265500880479294e+03,7.363101139737872058e-01
2.207146044817122402e+03,6.261561165567043341e-01
9.198816368460770718e+02,9.185046862505038545e-01
4.224603929469887589e+03,4.772162627651921341e-01
9.829813770091824381e+02,8.933495010912945178e-01
1.661270361038164765e+03,7.100789619124158181e-01
5.051246339805617026e+03,4.443165058916490606e-01
1.218361045382783914e+03,8.145320424323457820e-01
1.011129801611181210e+04,3.353466633132073937e-01
2.160412138660453365e+03,6.364041573464330748e-01
1.514691335151878957e+04,2.856632680184960638e-01
7.225569476863459568e+04,1.552027924463887931e-01
9.005943849785326165e+03,3.525711392039083680e-01
2.486297725119534789e+03,6.014836218044968819e-01
1.423020226227462808e+04,2.938231486757530986e-01
2.912735270368524652e+03,5.634285061381041348e-01
4.148850727841009757e+03,4.861870266404531016e-01
1.660076456305104102e+03,7.179025312422784300e-01
1.239928376647189907e+03,8.162910397660390061e-01
1.612794065144532397e+04,2.806483698231618806e-01
1.462725505073348359e+03,7.605569087783808913e-01
1.375055409817992313e+03,7.820899999313435380e-01
1.978052475572372487e+03,6.684607133878008867e-01
2.601268734525377113e+03,5.951197360259036229e-01
7.946187422247684481e+03,3.746081260033521376e-01
9.393248485888774667e+03,3.503093386144734422e-01
1.190228467966062226e+03,8.370545908244176880e-01
1.297022089959416371e+04,3.081241843320681184e-01
1.743497394887005157e+03,7.095391015534960877e-01
2.477692498670297027e+03,6.106549348936065602e-01
2.234880884724496282e+05,1.024465428412162371e-01
6.057974820135447226e+04,1.686930735479332810e-01
9.961533452371842259e+02,9.107400201417079622e-01
7.508015782778859138e+05,6.523668016791517310e-02
3.081862588917800167e+03,5.590220096713589548e-01
2.766175295150197144e+03,5.856539792506257891e-01
1.165412870946065336e+07,2.393537592876970876e-02
2.566529045662242424e+03,6.055909710197310281e-01
1.316697950909569499e+03,8.089506898865850282e-01
1.025124663648501610e+03,9.046475630916304134e-01
1.814103776250136434e+04,2.722715466250714700e-01
1.135149879756367227e+03,8.659932782737826962e-01
8.464959171905296671e+02,9.884556957875675343e-01
5.644447007198100437e+03,4.375291885814989179e-01
1.411398170998621026e+03,7.886352835073960899e-01
2.779799849205662395e+04,2.309012099795392237e-01
6.904802713619768620e+05,6.793094171801117298e-02
1.381533147593352396e+03,7.980816767221466934e-01
2.170042499640656843e+03,6.565301564100038956e-01
2.062243093028667863e+04,2.605482197598794070e-01
8.678814044834647348e+02,9.841463945003962044e-01
9.366551883910780134e+02,9.517160365095683749e-01
1.884647211406626593e+04,2.706295840806147712e-01
2.036744416836849041e+03,6.774294571700171241e-01
3.090453789317457122e+05,9.226521359765449404e-02
4.146933106902762120e+03,5.019421007379204491e-01
5.315449056185490917e+03,4.531034525253324619e-01
1.988943524872445323e+03,6.866218882411011526e-01
7.844871070216064254e+03,3.867660435494324478e-01
2.096410111687068365e+03,6.723054863801093406e-01
9.102197270927674253e+03,3.646186782172272656e-01
1.200588691038021789e+05,1.326331619011933416e-01
3.818568831166208838e+04,2.064745440205056903e-01
1.424663766234851792e+05,1.244371481272568136e-01
8.234357023117221615e+03,3.809277880591491749e-01
2.306372098436982469e+03,6.483847707151633166e-01
1.110345073418799075e+03,8.930534370514082720e-01
1.234954619217458458e+03,8.525215244995952846e-01
2.036950254482913806e+04,2.655290417539326597e-01
1.801362671941196095e+04,2.790170422834342689e-01
4.794639582219365548e+04,1.900456721502447044e-01
4.662021175248852524e+04,1.922650409814686823e-01
1.028911956215813234e+03,9.285179458910275407e-01
6.390470262064499548e+04,1.703892943921958558e-01
8.985608377183269795e+02,9.884875443447839194e-01
3.338234695092854963e+03,5.583569052988831549e-01
5.480065708304392319e+04,1.812081987014446671e-01
1.691578941367886364e+04,2.877540409624258499e-01
9.005627196717508696e+02,9.907237360178039465e-01
6.553857519069428963e+04,1.694438273554995655e-01
1.055493901925305603e+06,5.940337979417531500e-02
2.564316625798071072e+03,6.273788434018230387e-01
9.745939762486460722e+02,9.591423408684068841e-01
3.994200618293375010e+04,2.059280075913938468e-01
1.440585461006954120e+03,8.073614466431469072e-01
1.339501309196784860e+04,3.177353728136841360e-01
4.611975845933769051e+03,4.916409370501246823e-01
3.994144265149121111e+03,5.224839989167108234e-01
4.804143186834320659e+03,4.840684849983399873e-01
1.330384930217119518e+03,8.394786290326686773e-01
2.482825568226681207e+04,2.493944871647124639e-01
1.429895027527601997e+03,8.144420959536160520e-01
9.906429392124784954e+02,9.597373045112475021e-01
4.874376841185707599e+04,1.918747875301057837e-01
1.041353218312782474e+03,9.399237791492998095e-01
2.164381856249429347e+03,6.819387111706786131e-01
7.951578454603794962e+05,6.668099619366907316e-02
1.329995096279229756e+03,8.448102935887890075e-01
1.557204483240376931e+03,7.887027142310968353e-01
1.868323437212288354e+03,7.289616823214246644e-01
1.323084172851306903e+03,8.487147058659380017e-01
1.298066736627284854e+03,8.565792291531610925e-01
4.347380285726601142e+05,8.385272750464489722e-02
2.080450158329890110e+05,1.107405361865331228e-01
1.856573325481484972e+03,7.337121743249324091e-01
1.527883526445478856e+04,3.056549400709077657e-01
1.982974277149252430e+03,7.140907519479512411e-01
1.216434309782562195e+03,8.857067363236744706e-01
6.415722968765109545e+05,7.278458566401335705e-02
2.489038255581022895e+03,6.488702663242204016e-01
9.332454124773140620e+02,9.998836796326262544e-01
2.046618191213591899e+03,7.069921970453011406e-01
1.142317635847619158e+03,9.143690433817324159e-01
2.331433136379834195e+03,6.693099540876478182e-01
2.575412270342836109e+03,6.417840385003191761e-01
1.468285990598554463e+03,8.197872917646530366e-01
2.935399407896625689e+03,6.077906757073978650e-01
5.200245438681306950e+03,4.782208741886982972e-01
3.053910134934484086e+04,2.342572233926109027e-01
9.702258916692401272e+02,9.892405053132411474e-01
5.566049523838581081e+03,4.658877036383316517e-01
1.295175347978158925e+03,8.704546609884656894e-01
1.675454927638102890e+04,2.979943287638227023e-01
2.424927687688974402e+04,2.574183959215079476e-01
2.481407833542878961e+03,6.568023324612257685e-01
1.268452387795557797e+03,8.811653928250899881e-01
5.541957678133936133e+05,7.774457081396002334e-02
1.222319751121586451e+05,1.376723976598611676e-01
5.269546556467170376e+03,4.792339061821324631e-01
1.479313463697756561e+03,8.255437748234140116e-01
1.021956665774686599e+03,9.743139918428334045e-01
1.066724592784092465e+03,9.563875349989628960e-01
1.556474659927611810e+03,8.090097575763581794e-01
3.742078307267237687e+05,9.045356337959253867e-02
5.861139943032923838e+03,4.604178502964809683e-01
5.992449191349453940e+03,4.565229170203373155e-01
1.618589279472420230e+03,7.974989372207523797e-01
8.541990069128529285e+03,3.951353526656137261e-01
6.802375262127386406e+06,3.108364146564712716e-02
1.342402604492529235e+03,8.680650074812177319e-01
3.616442746834600257e+03,5.657496202880898384e-01
9.222313374390299941e+03,3.839843896917186639e-01
1.457686777726185028e+03,8.387489840312721823e-01
4.247082208529105186e+08,7.057088681741374714e-03
5.388262629896506041e+03,4.799909442585652553e-01
7.709038901354847440e+03,4.142746019508125599e-01
6.788672147317117453e+08,5.984690478921916856e-03
2.480110543633537873e+03,6.676275194724591300e-01
1.204450347805578895e+04,3.461250168015023165e-01
1.081949113229457680e+03,9.628546130868146369e-01
8.739514681532078248e+04,1.588332951602789977e-01
1.107978273521771553e+04,3.587162180571774606e-01
1.127138176309995652e+04,3.564619442122015647e-01
1.711187974659241490e+03,7.876510762646953268e-01
5.075137834865902732e+03,4.953864989063636592e-01
7.242345479582336338e+03,4.278316729385887029e-01
1.170505702591799036e+03,9.340636393468408905e-01
1.239495132986805629e+03,9.110650110842329896e-01
